ID Oficina;Ciudad;País;Tamaño Oficina;VLAN;Nombre VLAN;Red CIDR;Gateway
122;Bogotá;Colombia;Grande;40;Wi-Fi invitados aislada;10.122.6.0/23;10.122.6.1
122;Bogotá;Colombia;Grande;50;Wi-Fi corporativa;10.122.8.0/23;10.122.8.1
122;Bogotá;Colombia;Grande;99;Administración de dispositivos;10.122.10.0/26;10.122.10.1
122;Bogotá;Colombia;Grande;100;Servidores;172.16.122.0/24;172.16.122.1
123;Bogotá;Colombia;Grande;10;Usuarios / Empleados;10.123.0.0/22;10.123.0.1
123;Bogotá;Colombia;Grande;20;Impresoras y dispositivos periféricos;10.123.4.0/24;10.123.4.1
123;Bogotá;Colombia;Grande;30;VoIP / Telefonía IP;10.123.5.0/24;10.123.5.1
123;Bogotá;Colombia;Grande;40;Wi-Fi invitados aislada;10.123.6.0/23;10.123.6.1
123;Bogotá;Colombia;Grande;50;Wi-Fi corporativa;10.123.8.0/23;10.123.8.1
123;Bogotá;Colombia;Grande;99;Administración de dispositivos;10.123.10.0/26;10.123.10.1
123;Bogotá;Colombia;Grande;100;Servidores;172.16.123.0/24;172.16.123.1
124;Bogotá;Colombia;Grande;10;Usuarios / Empleados;10.124.0.0/22;10.124.0.1
124;Bogotá;Colombia;Grande;20;Impresoras y dispositivos periféricos;10.124.4.0/24;10.124.4.1
124;Bogotá;Colombia;Grande;30;VoIP / Telefonía IP;10.124.5.0/24;10.124.5.1
124;Bogotá;Colombia;Grande;40;Wi-Fi invitados aislada;10.124.6.0/23;10.124.6.1
124;Bogotá;Colombia;Grande;50;Wi-Fi corporativa;10.124.8.0/23;10.124.8.1
124;Bogotá;Colombia;Grande;99;Administración de dispositivos;10.124.10.0/26;10.124.10.1
124;Bogotá;Colombia;Grande;100;Servidores;172.16.124.0/24;172.16.124.1
125;Bogotá;Colombia;Grande;10;Usuarios / Empleados;10.125.0.0/22;10.125.0.1
125;Bogotá;Colombia;Grande;20;Impresoras y dispositivos periféricos;10.125.4.0/24;10.125.4.1
125;Bogotá;Colombia;Grande;30;VoIP / Telefonía IP;10.125.5.0/24;10.125.5.1
125;Bogotá;Colombia;Grande;40;Wi-Fi invitados aislada;10.125.6.0/23;10.125.6.1
125;Bogotá;Colombia;Grande;50;Wi-Fi corporativa;10.125.8.0/23;10.125.8.1
125;Bogotá;Colombia;Grande;99;Administración de dispositivos;10.125.10.0/26;10.125.10.1
125;Bogotá;Colombia;Grande;100;Servidores;172.16.125.0/24;172.16.125.1
126;Bogotá;Colombia;Grande;10;Usuarios / Empleados;10.126.0.0/22;10.126.0.1
126;Bogotá;Colombia;Grande;20;Impresoras y dispositivos periféricos;10.126.4.0/24;10.126.4.1
126;Bogotá;Colombia;Grande;30;VoIP / Telefonía IP;10.126.5.0/24;10.126.5.1
126;Bogotá;Colombia;Grande;40;Wi-Fi invitados aislada;10.126.6.0/23;10.126.6.1
126;Bogotá;Colombia;Grande;50;Wi-Fi corporativa;10.126.8.0/23;10.126.8.1
126;Bogotá;Colombia;Grande;99;Administración de dispositivos;10.126.10.0/26;10.126.10.1
126;Bogotá;Colombia;Grande;100;Servidores;172.16.126.0/24;172.16.126.1
127;Bogotá;Colombia;Grande;10;Usuarios / Empleados;10.127.0.0/22;10.127.0.1
127;Bogotá;Colombia;Grande;20;Impresoras y dispositivos periféricos;10.127.4.0/24;10.127.4.1
127;Bogotá;Colombia;Grande;30;VoIP / Telefonía IP;10.127.5.0/24;10.127.5.1
127;Bogotá;Colombia;Grande;40;Wi-Fi invitados aislada;10.127.6.0/23;10.127.6.1
127;Bogotá;Colombia;Grande;50;Wi-Fi corporativa;10.127.8.0/23;10.127.8.1
127;Bogotá;Colombia;Grande;99;Administración de dispositivos;10.127.10.0/26;10.127.10.1
127;Bogotá;Colombia;Grande;100;Servidores;172.16.127.0/24;172.16.127.1
128;Bogotá;Colombia;Grande;10;Usuarios / Empleados;10.128.0.0/22;10.128.0.1
128;Bogotá;Colombia;Grande;20;Impresoras y dispositivos periféricos;10.128.4.0/24;10.128.4.1
128;Bogotá;Colombia;Grande;30;VoIP / Telefonía IP;10.128.5.0/24;10.128.5.1
128;Bogotá;Colombia;Grande;40;Wi-Fi invitados aislada;10.128.6.0/23;10.128.6.1
128;Bogotá;Colombia;Grande;50;Wi-Fi corporativa;10.128.8.0/23;10.128.8.1
128;Bogotá;Colombia;Grande;99;Administración de dispositivos;10.128.10.0/26;10.128.10.1
128;Bogotá;Colombia;Grande;100;Servidores;172.16.128.0/24;172.16.128.1
129;Bogotá;Colombia;Grande;10;Usuarios / Empleados;10.129.0.0/22;10.129.0.1
129;Bogotá;Colombia;Grande;20;Impresoras y dispositivos periféricos;10.129.4.0/24;10.129.4.1
129;Bogotá;Colombia;Grande;30;VoIP / Telefonía IP;10.129.5.0/24;10.129.5.1
129;Bogotá;Colombia;Grande;40;Wi-Fi invitados aislada;10.129.6.0/23;10.129.6.1
129;Bogotá;Colombia;Grande;50;Wi-Fi corporativa;10.129.8.0/23;10.129.8.1
129;Bogotá;Colombia;Grande;99;Administración de dispositivos;10.129.10.0/26;10.129.10.1
129;Bogotá;Colombia;Grande;100;Servidores;172.16.129.0/24;172.16.129.1
130;Bogotá;Colombia;Grande;10;Usuarios / Empleados;10.130.0.0/22;10.130.0.1
130;Bogotá;Colombia;Grande;20;Impresoras y dispositivos periféricos;10.130.4.0/24;10.130.4.1
130;Bogotá;Colombia;Grande;30;VoIP / Telefonía IP;10.130.5.0/24;10.130.5.1
130;Bogotá;Colombia;Grande;40;Wi-Fi invitados aislada;10.130.6.0/23;10.130.6.1
130;Bogotá;Colombia;Grande;50;Wi-Fi corporativa;10.130.8.0/23;10.130.8.1
130;Bogotá;Colombia;Grande;99;Administración de dispositivos;10.130.10.0/26;10.130.10.1
130;Bogotá;Colombia;Grande;100;Servidores;172.16.130.0/24;172.16.130.1
131;Bogotá;Colombia;Grande;10;Usuarios / Empleados;10.131.0.0/22;10.131.0.1
131;Bogotá;Colombia;Grande;20;Impresoras y dispositivos periféricos;10.131.4.0/24;10.131.4.1
131;Bogotá;Colombia;Grande;30;VoIP / Telefonía IP;10.131.5.0/24;10.131.5.1
131;Bogotá;Colombia;Grande;40;Wi-Fi invitados aislada;10.131.6.0/23;10.131.6.1
131;Bogotá;Colombia;Grande;50;Wi-Fi corporativa;10.131.8.0/23;10.131.8.1
131;Bogotá;Colombia;Grande;99;Administración de dispositivos;10.131.10.0/26;10.131.10.1
131;Bogotá;Colombia;Grande;100;Servidores;172.16.131.0/24;172.16.131.1
132;Bogotá;Colombia;Grande;10;Usuarios / Empleados;10.132.0.0/22;10.132.0.1
132;Bogotá;Colombia;Grande;20;Impresoras y dispositivos periféricos;10.132.4.0/24;10.132.4.1
132;Bogotá;Colombia;Grande;30;VoIP / Telefonía IP;10.132.5.0/24;10.132.5.1
132;Bogotá;Colombia;Grande;40;Wi-Fi invitados aislada;10.132.6.0/23;10.132.6.1
132;Bogotá;Colombia;Grande;50;Wi-Fi corporativa;10.132.8.0/23;10.132.8.1
132;Bogotá;Colombia;Grande;99;Administración de dispositivos;10.132.10.0/26;10.132.10.1
132;Bogotá;Colombia;Grande;100;Servidores;172.16.132.0/24;172.16.132.1
133;Bogotá;Colombia;Grande;10;Usuarios / Empleados;10.133.0.0/22;10.133.0.1
133;Bogotá;Colombia;Grande;20;Impresoras y dispositivos periféricos;10.133.4.0/24;10.133.4.1
133;Bogotá;Colombia;Grande;30;VoIP / Telefonía IP;10.133.5.0/24;10.133.5.1
133;Bogotá;Colombia;Grande;40;Wi-Fi invitados aislada;10.133.6.0/23;10.133.6.1
133;Bogotá;Colombia;Grande;50;Wi-Fi corporativa;10.133.8.0/23;10.133.8.1
133;Bogotá;Colombia;Grande;99;Administración de dispositivos;10.133.10.0/26;10.133.10.1
133;Bogotá;Colombia;Grande;100;Servidores;172.16.133.0/24;172.16.133.1
134;Bogotá;Colombia;Grande;10;Usuarios / Empleados;10.134.0.0/22;10.134.0.1
134;Bogotá;Colombia;Grande;20;Impresoras y dispositivos periféricos;10.134.4.0/24;10.134.4.1
134;Bogotá;Colombia;Grande;30;VoIP / Telefonía IP;10.134.5.0/24;10.134.5.1
134;Bogotá;Colombia;Grande;40;Wi-Fi invitados aislada;10.134.6.0/23;10.134.6.1
134;Bogotá;Colombia;Grande;50;Wi-Fi corporativa;10.134.8.0/23;10.134.8.1
134;Bogotá;Colombia;Grande;99;Administración de dispositivos;10.134.10.0/26;10.134.10.1
134;Bogotá;Colombia;Grande;100;Servidores;172.16.134.0/24;172.16.134.1
135;Medellín;Colombia;Mediana;10;Usuarios / Empleados;10.135.0.0/23;10.135.0.1
135;Medellín;Colombia;Mediana;20;Impresoras y dispositivos periféricos;10.135.2.0/25;10.135.2.1
135;Medellín;Colombia;Mediana;30;VoIP / Telefonía IP;10.135.2.128/25;10.135.2.129
135;Medellín;Colombia;Mediana;40;Wi-Fi invitados aislada;10.135.3.0/24;10.135.3.1
135;Medellín;Colombia;Mediana;50;Wi-Fi corporativa;10.135.4.0/24;10.135.4.1
135;Medellín;Colombia;Mediana;99;Administración de dispositivos;10.135.5.0/27;10.135.5.1
135;Medellín;Colombia;Mediana;100;Servidores;172.16.135.0/25;172.16.135.1
136;Medellín;Colombia;Mediana;10;Usuarios / Empleados;10.136.0.0/23;10.136.0.1
136;Medellín;Colombia;Mediana;20;Impresoras y dispositivos periféricos;10.136.2.0/25;10.136.2.1
136;Medellín;Colombia;Mediana;30;VoIP / Telefonía IP;10.136.2.128/25;10.136.2.129
136;Medellín;Colombia;Mediana;40;Wi-Fi invitados aislada;10.136.3.0/24;10.136.3.1
136;Medellín;Colombia;Mediana;50;Wi-Fi corporativa;10.136.4.0/24;10.136.4.1
136;Medellín;Colombia;Mediana;99;Administración de dispositivos;10.136.5.0/27;10.136.5.1
136;Medellín;Colombia;Mediana;100;Servidores;172.16.136.0/25;172.16.136.1
137;Medellín;Colombia;Mediana;10;Usuarios / Empleados;10.137.0.0/23;10.137.0.1
137;Medellín;Colombia;Mediana;20;Impresoras y dispositivos periféricos;10.137.2.0/25;10.137.2.1
137;Medellín;Colombia;Mediana;30;VoIP / Telefonía IP;10.137.2.128/25;10.137.2.129
137;Medellín;Colombia;Mediana;40;Wi-Fi invitados aislada;10.137.3.0/24;10.137.3.1
137;Medellín;Colombia;Mediana;50;Wi-Fi corporativa;10.137.4.0/24;10.137.4.1
137;Medellín;Colombia;Mediana;99;Administración de dispositivos;10.137.5.0/27;10.137.5.1
137;Medellín;Colombia;Mediana;100;Servidores;172.16.137.0/25;172.16.137.1
138;Medellín;Colombia;Mediana;10;Usuarios / Empleados;10.138.0.0/23;10.138.0.1
138;Medellín;Colombia;Mediana;20;Impresoras y dispositivos periféricos;10.138.2.0/25;10.138.2.1
138;Medellín;Colombia;Mediana;30;VoIP / Telefonía IP;10.138.2.128/25;10.138.2.129
138;Medellín;Colombia;Mediana;40;Wi-Fi invitados aislada;10.138.3.0/24;10.138.3.1
138;Medellín;Colombia;Mediana;50;Wi-Fi corporativa;10.138.4.0/24;10.138.4.1
138;Medellín;Colombia;Mediana;99;Administración de dispositivos;10.138.5.0/27;10.138.5.1
138;Medellín;Colombia;Mediana;100;Servidores;172.16.138.0/25;172.16.138.1
139;Medellín;Colombia;Mediana;10;Usuarios / Empleados;10.139.0.0/23;10.139.0.1
139;Medellín;Colombia;Mediana;20;Impresoras y dispositivos periféricos;10.139.2.0/25;10.139.2.1
139;Medellín;Colombia;Mediana;30;VoIP / Telefonía IP;10.139.2.128/25;10.139.2.129
139;Medellín;Colombia;Mediana;40;Wi-Fi invitados aislada;10.139.3.0/24;10.139.3.1
139;Medellín;Colombia;Mediana;50;Wi-Fi corporativa;10.139.4.0/24;10.139.4.1
139;Medellín;Colombia;Mediana;99;Administración de dispositivos;10.139.5.0/27;10.139.5.1
139;Medellín;Colombia;Mediana;100;Servidores;172.16.139.0/25;172.16.139.1
140;Medellín;Colombia;Mediana;10;Usuarios / Empleados;10.140.0.0/23;10.140.0.1
140;Medellín;Colombia;Mediana;20;Impresoras y dispositivos periféricos;10.140.2.0/25;10.140.2.1
140;Medellín;Colombia;Mediana;30;VoIP / Telefonía IP;10.140.2.128/25;10.140.2.129
140;Medellín;Colombia;Mediana;40;Wi-Fi invitados aislada;10.140.3.0/24;10.140.3.1
140;Medellín;Colombia;Mediana;50;Wi-Fi corporativa;10.140.4.0/24;10.140.4.1
140;Medellín;Colombia;Mediana;99;Administración de dispositivos;10.140.5.0/27;10.140.5.1
140;Medellín;Colombia;Mediana;100;Servidores;172.16.140.0/25;172.16.140.1
141;Cali;Colombia;Mediana;10;Usuarios / Empleados;10.141.0.0/23;10.141.0.1
141;Cali;Colombia;Mediana;20;Impresoras y dispositivos periféricos;10.141.2.0/25;10.141.2.1
141;Cali;Colombia;Mediana;30;VoIP / Telefonía IP;10.141.2.128/25;10.141.2.129
141;Cali;Colombia;Mediana;40;Wi-Fi invitados aislada;10.141.3.0/24;10.141.3.1
141;Cali;Colombia;Mediana;50;Wi-Fi corporativa;10.141.4.0/24;10.141.4.1
141;Cali;Colombia;Mediana;99;Administración de dispositivos;10.141.5.0/27;10.141.5.1
141;Cali;Colombia;Mediana;100;Servidores;172.16.141.0/25;172.16.141.1
142;Cali;Colombia;Mediana;10;Usuarios / Empleados;10.142.0.0/23;10.142.0.1
142;Cali;Colombia;Mediana;20;Impresoras y dispositivos periféricos;10.142.2.0/25;10.142.2.1
142;Cali;Colombia;Mediana;30;VoIP / Telefonía IP;10.142.2.128/25;10.142.2.129
142;Cali;Colombia;Mediana;40;Wi-Fi invitados aislada;10.142.3.0/24;10.142.3.1
142;Cali;Colombia;Mediana;50;Wi-Fi corporativa;10.142.4.0/24;10.142.4.1
142;Cali;Colombia;Mediana;99;Administración de dispositivos;10.142.5.0/27;10.142.5.1
142;Cali;Colombia;Mediana;100;Servidores;172.16.142.0/25;172.16.142.1
143;Cali;Colombia;Mediana;10;Usuarios / Empleados;10.143.0.0/23;10.143.0.1
143;Cali;Colombia;Mediana;20;Impresoras y dispositivos periféricos;10.143.2.0/25;10.143.2.1
143;Cali;Colombia;Mediana;30;VoIP / Telefonía IP;10.143.2.128/25;10.143.2.129
143;Cali;Colombia;Mediana;40;Wi-Fi invitados aislada;10.143.3.0/24;10.143.3.1
143;Cali;Colombia;Mediana;50;Wi-Fi corporativa;10.143.4.0/24;10.143.4.1
143;Cali;Colombia;Mediana;99;Administración de dispositivos;10.143.5.0/27;10.143.5.1
143;Cali;Colombia;Mediana;100;Servidores;172.16.143.0/25;172.16.143.1
144;Cali;Colombia;Mediana;10;Usuarios / Empleados;10.144.0.0/23;10.144.0.1
144;Cali;Colombia;Mediana;20;Impresoras y dispositivos periféricos;10.144.2.0/25;10.144.2.1
144;Cali;Colombia;Mediana;30;VoIP / Telefonía IP;10.144.2.128/25;10.144.2.129
144;Cali;Colombia;Mediana;40;Wi-Fi invitados aislada;10.144.3.0/24;10.144.3.1
144;Cali;Colombia;Mediana;50;Wi-Fi corporativa;10.144.4.0/24;10.144.4.1
144;Cali;Colombia;Mediana;99;Administración de dispositivos;10.144.5.0/27;10.144.5.1
144;Cali;Colombia;Mediana;100;Servidores;172.16.144.0/25;172.16.144.1
145;Cali;Colombia;Mediana;10;Usuarios / Empleados;10.145.0.0/23;10.145.0.1
145;Cali;Colombia;Mediana;20;Impresoras y dispositivos periféricos;10.145.2.0/25;10.145.2.1
145;Cali;Colombia;Mediana;30;VoIP / Telefonía IP;10.145.2.128/25;10.145.2.129
145;Cali;Colombia;Mediana;40;Wi-Fi invitados aislada;10.145.3.0/24;10.145.3.1
145;Cali;Colombia;Mediana;50;Wi-Fi corporativa;10.145.4.0/24;10.145.4.1
145;Cali;Colombia;Mediana;99;Administración de dispositivos;10.145.5.0/27;10.145.5.1
145;Cali;Colombia;Mediana;100;Servidores;172.16.145.0/25;172.16.145.1
146;Cali;Colombia;Mediana;10;Usuarios / Empleados;10.146.0.0/23;10.146.0.1
146;Cali;Colombia;Mediana;20;Impresoras y dispositivos periféricos;10.146.2.0/25;10.146.2.1
146;Cali;Colombia;Mediana;30;VoIP / Telefonía IP;10.146.2.128/25;10.146.2.129
146;Cali;Colombia;Mediana;40;Wi-Fi invitados aislada;10.146.3.0/24;10.146.3.1
146;Cali;Colombia;Mediana;50;Wi-Fi corporativa;10.146.4.0/24;10.146.4.1
146;Cali;Colombia;Mediana;99;Administración de dispositivos;10.146.5.0/27;10.146.5.1
146;Cali;Colombia;Mediana;100;Servidores;172.16.146.0/25;172.16.146.1
147;Quito;Ecuador;Mediana;10;Usuarios / Empleados;10.147.0.0/23;10.147.0.1
147;Quito;Ecuador;Mediana;20;Impresoras y dispositivos periféricos;10.147.2.0/25;10.147.2.1
147;Quito;Ecuador;Mediana;30;VoIP / Telefonía IP;10.147.2.128/25;10.147.2.129
147;Quito;Ecuador;Mediana;40;Wi-Fi invitados aislada;10.147.3.0/24;10.147.3.1
147;Quito;Ecuador;Mediana;50;Wi-Fi corporativa;10.147.4.0/24;10.147.4.1
147;Quito;Ecuador;Mediana;99;Administración de dispositivos;10.147.5.0/27;10.147.5.1
147;Quito;Ecuador;Mediana;100;Servidores;172.16.147.0/25;172.16.147.1
148;Quito;Ecuador;Mediana;10;Usuarios / Empleados;10.148.0.0/23;10.148.0.1
148;Quito;Ecuador;Mediana;20;Impresoras y dispositivos periféricos;10.148.2.0/25;10.148.2.1
148;Quito;Ecuador;Mediana;30;VoIP / Telefonía IP;10.148.2.128/25;10.148.2.129
148;Quito;Ecuador;Mediana;40;Wi-Fi invitados aislada;10.148.3.0/24;10.148.3.1
148;Quito;Ecuador;Mediana;50;Wi-Fi corporativa;10.148.4.0/24;10.148.4.1
148;Quito;Ecuador;Mediana;99;Administración de dispositivos;10.148.5.0/27;10.148.5.1
148;Quito;Ecuador;Mediana;100;Servidores;172.16.148.0/25;172.16.148.1
149;Quito;Ecuador;Mediana;10;Usuarios / Empleados;10.149.0.0/23;10.149.0.1
149;Quito;Ecuador;Mediana;20;Impresoras y dispositivos periféricos;10.149.2.0/25;10.149.2.1
149;Quito;Ecuador;Mediana;30;VoIP / Telefonía IP;10.149.2.128/25;10.149.2.129
149;Quito;Ecuador;Mediana;40;Wi-Fi invitados aislada;10.149.3.0/24;10.149.3.1
149;Quito;Ecuador;Mediana;50;Wi-Fi corporativa;10.149.4.0/24;10.149.4.1
149;Quito;Ecuador;Mediana;99;Administración de dispositivos;10.149.5.0/27;10.149.5.1
149;Quito;Ecuador;Mediana;100;Servidores;172.16.149.0/25;172.16.149.1
150;Quito;Ecuador;Mediana;10;Usuarios / Empleados;10.150.0.0/23;10.150.0.1
150;Quito;Ecuador;Mediana;20;Impresoras y dispositivos periféricos;10.150.2.0/25;10.150.2.1
150;Quito;Ecuador;Mediana;30;VoIP / Telefonía IP;10.150.2.128/25;10.150.2.129
150;Quito;Ecuador;Mediana;40;Wi-Fi invitados aislada;10.150.3.0/24;10.150.3.1
150;Quito;Ecuador;Mediana;50;Wi-Fi corporativa;10.150.4.0/24;10.150.4.1
150;Quito;Ecuador;Mediana;99;Administración de dispositivos;10.150.5.0/27;10.150.5.1
150;Quito;Ecuador;Mediana;100;Servidores;172.16.150.0/25;172.16.150.1
151;Quito;Ecuador;Mediana;10;Usuarios / Empleados;10.151.0.0/23;10.151.0.1
151;Quito;Ecuador;Mediana;20;Impresoras y dispositivos periféricos;10.151.2.0/25;10.151.2.1
151;Quito;Ecuador;Mediana;30;VoIP / Telefonía IP;10.151.2.128/25;10.151.2.129
151;Quito;Ecuador;Mediana;40;Wi-Fi invitados aislada;10.151.3.0/24;10.151.3.1
151;Quito;Ecuador;Mediana;50;Wi-Fi corporativa;10.151.4.0/24;10.151.4.1
151;Quito;Ecuador;Mediana;99;Administración de dispositivos;10.151.5.0/27;10.151.5.1
151;Quito;Ecuador;Mediana;100;Servidores;172.16.151.0/25;172.16.151.1
152;Quito;Ecuador;Mediana;10;Usuarios / Empleados;10.152.0.0/23;10.152.0.1
152;Quito;Ecuador;Mediana;20;Impresoras y dispositivos periféricos;10.152.2.0/25;10.152.2.1
152;Quito;Ecuador;Mediana;30;VoIP / Telefonía IP;10.152.2.128/25;10.152.2.129
152;Quito;Ecuador;Mediana;40;Wi-Fi invitados aislada;10.152.3.0/24;10.152.3.1
152;Quito;Ecuador;Mediana;50;Wi-Fi corporativa;10.152.4.0/24;10.152.4.1
152;Quito;Ecuador;Mediana;99;Administración de dispositivos;10.152.5.0/27;10.152.5.1
152;Quito;Ecuador;Mediana;100;Servidores;172.16.152.0/25;172.16.152.1
153;Quito;Ecuador;Mediana;10;Usuarios / Empleados;10.153.0.0/23;10.153.0.1
153;Quito;Ecuador;Mediana;20;Impresoras y dispositivos periféricos;10.153.2.0/25;10.153.2.1
153;Quito;Ecuador;Mediana;30;VoIP / Telefonía IP;10.153.2.128/25;10.153.2.129
153;Quito;Ecuador;Mediana;40;Wi-Fi invitados aislada;10.153.3.0/24;10.153.3.1
153;Quito;Ecuador;Mediana;50;Wi-Fi corporativa;10.153.4.0/24;10.153.4.1
153;Quito;Ecuador;Mediana;99;Administración de dispositivos;10.153.5.0/27;10.153.5.1
153;Quito;Ecuador;Mediana;100;Servidores;172.16.153.0/25;172.16.153.1
154;Guayaquil;Ecuador;Mediana;10;Usuarios / Empleados;10.154.0.0/23;10.154.0.1
154;Guayaquil;Ecuador;Mediana;20;Impresoras y dispositivos periféricos;10.154.2.0/25;10.154.2.1
154;Guayaquil;Ecuador;Mediana;30;VoIP / Telefonía IP;10.154.2.128/25;10.154.2.129
154;Guayaquil;Ecuador;Mediana;40;Wi-Fi invitados aislada;10.154.3.0/24;10.154.3.1
154;Guayaquil;Ecuador;Mediana;50;Wi-Fi corporativa;10.154.4.0/24;10.154.4.1
154;Guayaquil;Ecuador;Mediana;99;Administración de dispositivos;10.154.5.0/27;10.154.5.1
154;Guayaquil;Ecuador;Mediana;100;Servidores;172.16.154.0/25;172.16.154.1
155;Guayaquil;Ecuador;Mediana;10;Usuarios / Empleados;10.155.0.0/23;10.155.0.1
155;Guayaquil;Ecuador;Mediana;20;Impresoras y dispositivos periféricos;10.155.2.0/25;10.155.2.1
155;Guayaquil;Ecuador;Mediana;30;VoIP / Telefonía IP;10.155.2.128/25;10.155.2.129
155;Guayaquil;Ecuador;Mediana;40;Wi-Fi invitados aislada;10.155.3.0/24;10.155.3.1
155;Guayaquil;Ecuador;Mediana;50;Wi-Fi corporativa;10.155.4.0/24;10.155.4.1
155;Guayaquil;Ecuador;Mediana;99;Administración de dispositivos;10.155.5.0/27;10.155.5.1
155;Guayaquil;Ecuador;Mediana;100;Servidores;172.16.155.0/25;172.16.155.1
156;Guayaquil;Ecuador;Mediana;10;Usuarios / Empleados;10.156.0.0/23;10.156.0.1
156;Guayaquil;Ecuador;Mediana;20;Impresoras y dispositivos periféricos;10.156.2.0/25;10.156.2.1
156;Guayaquil;Ecuador;Mediana;30;VoIP / Telefonía IP;10.156.2.128/25;10.156.2.129
156;Guayaquil;Ecuador;Mediana;40;Wi-Fi invitados aislada;10.156.3.0/24;10.156.3.1
156;Guayaquil;Ecuador;Mediana;50;Wi-Fi corporativa;10.156.4.0/24;10.156.4.1
156;Guayaquil;Ecuador;Mediana;99;Administración de dispositivos;10.156.5.0/27;10.156.5.1
156;Guayaquil;Ecuador;Mediana;100;Servidores;172.16.156.0/25;172.16.156.1
157;Guayaquil;Ecuador;Mediana;10;Usuarios / Empleados;10.157.0.0/23;10.157.0.1
157;Guayaquil;Ecuador;Mediana;20;Impresoras y dispositivos periféricos;10.157.2.0/25;10.157.2.1
157;Guayaquil;Ecuador;Mediana;30;VoIP / Telefonía IP;10.157.2.128/25;10.157.2.129
157;Guayaquil;Ecuador;Mediana;40;Wi-Fi invitados aislada;10.157.3.0/24;10.157.3.1
157;Guayaquil;Ecuador;Mediana;50;Wi-Fi corporativa;10.157.4.0/24;10.157.4.1
157;Guayaquil;Ecuador;Mediana;99;Administración de dispositivos;10.157.5.0/27;10.157.5.1
157;Guayaquil;Ecuador;Mediana;100;Servidores;172.16.157.0/25;172.16.157.1
158;Guayaquil;Ecuador;Mediana;10;Usuarios / Empleados;10.158.0.0/23;10.158.0.1
158;Guayaquil;Ecuador;Mediana;20;Impresoras y dispositivos periféricos;10.158.2.0/25;10.158.2.1
158;Guayaquil;Ecuador;Mediana;30;VoIP / Telefonía IP;10.158.2.128/25;10.158.2.129
158;Guayaquil;Ecuador;Mediana;40;Wi-Fi invitados aislada;10.158.3.0/24;10.158.3.1
158;Guayaquil;Ecuador;Mediana;50;Wi-Fi corporativa;10.158.4.0/24;10.158.4.1
158;Guayaquil;Ecuador;Mediana;99;Administración de dispositivos;10.158.5.0/27;10.158.5.1
158;Guayaquil;Ecuador;Mediana;100;Servidores;172.16.158.0/25;172.16.158.1
159;Guayaquil;Ecuador;Mediana;10;Usuarios / Empleados;10.159.0.0/23;10.159.0.1
159;Guayaquil;Ecuador;Mediana;20;Impresoras y dispositivos periféricos;10.159.2.0/25;10.159.2.1
159;Guayaquil;Ecuador;Mediana;30;VoIP / Telefonía IP;10.159.2.128/25;10.159.2.129
159;Guayaquil;Ecuador;Mediana;40;Wi-Fi invitados aislada;10.159.3.0/24;10.159.3.1
159;Guayaquil;Ecuador;Mediana;50;Wi-Fi corporativa;10.159.4.0/24;10.159.4.1
159;Guayaquil;Ecuador;Mediana;99;Administración de dispositivos;10.159.5.0/27;10.159.5.1
159;Guayaquil;Ecuador;Mediana;100;Servidores;172.16.159.0/25;172.16.159.1
160;Guayaquil;Ecuador;Mediana;10;Usuarios / Empleados;10.160.0.0/23;10.160.0.1
160;Guayaquil;Ecuador;Mediana;20;Impresoras y dispositivos periféricos;10.160.2.0/25;10.160.2.1
160;Guayaquil;Ecuador;Mediana;30;VoIP / Telefonía IP;10.160.2.128/25;10.160.2.129
160;Guayaquil;Ecuador;Mediana;40;Wi-Fi invitados aislada;10.160.3.0/24;10.160.3.1
160;Guayaquil;Ecuador;Mediana;50;Wi-Fi corporativa;10.160.4.0/24;10.160.4.1
160;Guayaquil;Ecuador;Mediana;99;Administración de dispositivos;10.160.5.0/27;10.160.5.1
160;Guayaquil;Ecuador;Mediana;100;Servidores;172.16.160.0/25;172.16.160.1
161;Guayaquil;Ecuador;Mediana;10;Usuarios / Empleados;10.161.0.0/23;10.161.0.1
161;Guayaquil;Ecuador;Mediana;20;Impresoras y dispositivos periféricos;10.161.2.0/25;10.161.2.1
161;Guayaquil;Ecuador;Mediana;30;VoIP / Telefonía IP;10.161.2.128/25;10.161.2.129
161;Guayaquil;Ecuador;Mediana;40;Wi-Fi invitados aislada;10.161.3.0/24;10.161.3.1
161;Guayaquil;Ecuador;Mediana;50;Wi-Fi corporativa;10.161.4.0/24;10.161.4.1
161;Guayaquil;Ecuador;Mediana;99;Administración de dispositivos;10.161.5.0/27;10.161.5.1
161;Guayaquil;Ecuador;Mediana;100;Servidores;172.16.161.0/25;172.16.161.1
